,G1,S,G2
0,0.30945045,0.60696113,0.08358844
1,0.50754935,0.19232097,0.3001297
2,0.5421775,0.22941914,0.22840334
3,0.20735595,0.31032485,0.48231924
4,0.2870727,0.25527614,0.4576512
5,0.38180923,0.3816495,0.23654124
6,0.4257753,0.28226945,0.2919552
7,0.4112972,0.31423372,0.2744691
8,0.532924,0.17970861,0.2873674
9,0.5415508,0.28727144,0.17117776
10,0.13647886,0.3735239,0.48999733
11,0.48611555,0.11161188,0.40227252
12,0.12283557,0.45731765,0.4198468
13,0.47911575,0.14242017,0.378464
14,0.5441986,0.2996762,0.15612517
15,0.40322128,0.45617443,0.14060433
16,0.44180417,0.22905137,0.32914442
17,0.57087106,0.12885273,0.30027616
18,0.15283836,0.36148134,0.4856803
19,0.4177581,0.3579229,0.22431892
20,0.3290321,0.33622125,0.33474666
21,0.5573065,0.27052197,0.17217153
22,0.336053,0.1812998,0.48264718
23,0.56362855,0.12733543,0.30903602
24,0.267325,0.29414406,0.43853086
25,0.34227556,0.40716964,0.25055477
26,0.3145451,0.369007,0.31644788
27,0.15277903,0.7252978,0.12192318
28,0.15585995,0.43000254,0.41413757
29,0.59331286,0.17819837,0.22848877
30,0.516867,0.12750673,0.35562629
31,0.5264015,0.20984773,0.26375076
32,0.4903917,0.110118724,0.39948955
33,0.27138656,0.44819808,0.28041533
34,0.14225183,0.38367587,0.47407225
35,0.5315467,0.18522021,0.28323308
36,0.5043579,0.3059269,0.18971531
37,0.58603585,0.1718114,0.24215275
38,0.30153885,0.33450562,0.36395553
39,0.4749589,0.25343424,0.27160683
40,0.39542553,0.2961966,0.30837792
41,0.58586925,0.17498079,0.23914994
42,0.32993394,0.2922433,0.3778227
43,0.51577795,0.12089097,0.36333105
44,0.58620936,0.16587265,0.24791802
45,0.22209863,0.2995299,0.47837144
46,0.17681159,0.34671432,0.4764741
47,0.39616752,0.24055019,0.3632822
48,0.13309559,0.6018832,0.26502123
49,0.23750348,0.46896344,0.2935331
50,0.51084536,0.12258727,0.3665674
51,0.47517553,0.3601982,0.16462632
52,0.1299806,0.5664834,0.30353606
53,0.5379133,0.19393657,0.26815003
54,0.335847,0.2748362,0.38931683
55,0.5616315,0.21628948,0.22207907
56,0.35524157,0.3405083,0.30425012
57,0.54126024,0.14133638,0.3174034
58,0.45529795,0.24570478,0.29899725
59,0.48203963,0.32360038,0.19435994
60,0.38028136,0.4821601,0.13755853
61,0.2752539,0.4099755,0.3147706
62,0.52351195,0.20496356,0.27152446
63,0.4076041,0.33233488,0.260061
64,0.48552394,0.30337214,0.21110389
65,0.53674406,0.24879393,0.214462
66,0.36487615,0.17558733,0.4595365
67,0.13511637,0.73962295,0.12526071
68,0.2641412,0.33750704,0.3983517
69,0.55581045,0.25115037,0.19303918
70,0.514724,0.2555154,0.22976063
71,0.54927415,0.2507248,0.20000114
72,0.3644396,0.37987328,0.25568706
73,0.18389082,0.32911208,0.48699716
74,0.46390685,0.25828582,0.2778073
75,0.23070563,0.6782921,0.09100231
76,0.45066065,0.43715692,0.11218239
77,0.46849814,0.12899823,0.40250364
78,0.39051437,0.35419294,0.25529265
79,0.5305249,0.17080651,0.29866853
80,0.3956813,0.47083947,0.13347924
81,0.55737615,0.13116983,0.311454
82,0.53833187,0.15079302,0.3108751
83,0.5683689,0.1820907,0.24954039
84,0.48380366,0.22737482,0.28882152
85,0.5466924,0.25005555,0.20325206
86,0.124701396,0.44899887,0.42629978
87,0.4817425,0.13844512,0.37981245
88,0.5591195,0.15248424,0.28839618
89,0.24600075,0.34679335,0.40720588
90,0.37572864,0.380642,0.24362941
91,0.48863232,0.21844271,0.29292506
92,0.57471967,0.14948003,0.2758003
93,0.2624662,0.5659818,0.17155197
94,0.4741989,0.3833469,0.14245425
95,0.3924237,0.42978495,0.17779131
96,0.5048023,0.11778935,0.37740833
97,0.16254099,0.33487105,0.502588
98,0.52390116,0.31750333,0.15859555
99,0.35503012,0.5121805,0.13278936
100,0.5466725,0.29596266,0.15736488
101,0.43508792,0.36018494,0.2047271
102,0.49052778,0.28731227,0.22216001
103,0.12440878,0.44449052,0.43110064
104,0.12957071,0.58374834,0.28668097
105,0.14777009,0.3511076,0.5011223
106,0.20000081,0.45857614,0.341423
107,0.5623426,0.18887031,0.24878709
108,0.4606196,0.30570015,0.23368025
109,0.15272832,0.6839241,0.16334756
110,0.45251852,0.28210792,0.26537362
111,0.48319992,0.30863956,0.20816052
112,0.48624927,0.1315882,0.38216248
113,0.47537333,0.13885036,0.38577628
114,0.45886117,0.13631472,0.40482402
115,0.464529,0.3716505,0.16382049
116,0.49134418,0.3218893,0.18676655
117,0.21027777,0.36655554,0.42316663
118,0.3079251,0.6034909,0.08858395
119,0.50467217,0.17090566,0.3244222
120,0.49743557,0.19684008,0.30572435
121,0.503254,0.35117424,0.14557175
122,0.5041265,0.2661521,0.22972143
123,0.29808947,0.41232982,0.28958067
124,0.23165502,0.40276727,0.36557776
125,0.44742405,0.17785783,0.3747181
126,0.48061705,0.3856779,0.13370506
127,0.492881,0.25006992,0.25704914
128,0.38283214,0.32085472,0.29631314
129,0.30093336,0.32054213,0.3785245
130,0.1308145,0.5442946,0.3248909
131,0.26226708,0.34728935,0.39044356
132,0.5495125,0.2540565,0.19643106
133,0.45796755,0.16391945,0.37811306
134,0.29340547,0.3429449,0.36364964
135,0.16802353,0.6238828,0.20809369
136,0.13290858,0.38327298,0.48381847
137,0.20759486,0.31227985,0.4801253
138,0.34024048,0.29822823,0.3615313
139,0.5687912,0.15492885,0.27628002
140,0.2463163,0.39548132,0.3582024
141,0.20302829,0.5637217,0.23325002
142,0.5611292,0.16190383,0.27696696
143,0.14705886,0.7547125,0.09822862
144,0.21023203,0.3290274,0.46074054
145,0.13575919,0.3986734,0.46556738
146,0.20005296,0.52671844,0.2732286
147,0.123630844,0.6103665,0.26600266
148,0.16151582,0.5014601,0.33702412
149,0.577854,0.23507267,0.18707335
150,0.4970164,0.16224153,0.34074208
151,0.5148436,0.32739764,0.15775874
152,0.24705602,0.6687654,0.08417852
153,0.52378345,0.12353383,0.3526827
154,0.1665042,0.4884443,0.34505147
155,0.25329044,0.44457304,0.3021365
156,0.13752612,0.39395982,0.46851403
157,0.2150615,0.37806398,0.40687457
158,0.12141742,0.6350817,0.2435009
159,0.3764985,0.2646045,0.35889697
160,0.5718871,0.21357138,0.21454152
161,0.568369,0.12304558,0.30858546
162,0.4458197,0.21342568,0.34075466
163,0.43422905,0.23386145,0.3319095
164,0.5315596,0.293193,0.17524739
165,0.5703271,0.19771996,0.23195297
166,0.26226708,0.34728935,0.39044356
167,0.45698014,0.21435674,0.32866308
168,0.47723594,0.12855433,0.3942097
169,0.4112972,0.31423372,0.2744691
170,0.12231483,0.43921047,0.4384747
