,G1,S,G2
0,0.5469879,0.35446268,0.09854937
1,0.5973474,0.17190133,0.2307513
2,0.23136893,0.39043784,0.37819323
3,0.35699764,0.25877824,0.38422415
4,0.42532703,0.51652175,0.058151223
5,0.46344206,0.20795767,0.3286003
6,0.1339787,0.36015493,0.5058664
7,0.4861532,0.15194891,0.36189792
8,0.6034011,0.2653622,0.13123669
9,0.11640046,0.37260434,0.5109952
10,0.1033384,0.40897325,0.4876884
11,0.51499647,0.34060568,0.14439777
12,0.59122175,0.291235,0.11754317
13,0.41874465,0.3698149,0.21144044
14,0.4654909,0.45813495,0.07637418
15,0.47191355,0.4337061,0.09438031
16,0.6358443,0.16608983,0.19806589
17,0.5659986,0.14511967,0.28888172
18,0.3923811,0.12737454,0.48024443
19,0.12205654,0.46146166,0.41648182
20,0.107473776,0.43065673,0.46186945
21,0.36490753,0.13956998,0.49552256
22,0.33731905,0.25718614,0.40549475
23,0.5408786,0.3528403,0.10628113
24,0.14783722,0.7166835,0.13547923
25,0.17913394,0.7384087,0.08245738
26,0.3738582,0.29902002,0.3271218
27,0.52142763,0.32862446,0.1499479
28,0.26940396,0.63286734,0.0977287
29,0.5172442,0.2178429,0.26491287
30,0.13503687,0.722506,0.14245711
31,0.5808191,0.2139204,0.20526047
32,0.64487636,0.19245674,0.16266687
33,0.45620912,0.18973343,0.3540574
34,0.41613135,0.17308502,0.41078365
35,0.33244836,0.16486911,0.5026825
36,0.54715055,0.34216473,0.11068474
37,0.12334803,0.5735551,0.30309683
38,0.10662093,0.497866,0.39551312
39,0.62221485,0.21805899,0.15972614
40,0.33787826,0.342161,0.31996077
41,0.20658019,0.6052951,0.18812473
42,0.54322815,0.3493749,0.10739696
43,0.13415141,0.41154194,0.45430666
44,0.34276518,0.1534223,0.50381255
45,0.24779215,0.65339255,0.09881531
46,0.5165509,0.2594971,0.223952
47,0.44842353,0.17394035,0.37763613
48,0.11973206,0.39886704,0.4814009
49,0.6348722,0.22000377,0.14512402
50,0.11257141,0.63762236,0.24980621
51,0.15525186,0.3568924,0.48785573
52,0.115709074,0.42290816,0.46138278
53,0.51918113,0.14302474,0.33779404
54,0.55713254,0.325736,0.11713147
55,0.11851825,0.36604562,0.5154361
56,0.5480598,0.26951918,0.18242098
57,0.584403,0.19124591,0.22435108
58,0.37315023,0.36821547,0.25863433
59,0.35037094,0.1654113,0.48421776
60,0.38879248,0.15935436,0.45185313
61,0.11152281,0.38931805,0.49915916
62,0.16559081,0.5300858,0.30432335
63,0.6251064,0.14465176,0.23024185
64,0.35481897,0.3132171,0.33196393
65,0.5690058,0.11519659,0.31579763
66,0.32830814,0.36830515,0.30338672
67,0.397174,0.4135608,0.18926524
68,0.31247932,0.33146814,0.35605255
69,0.31264302,0.38524526,0.30211174
70,0.47730577,0.43981487,0.08287932
71,0.14813647,0.3521918,0.49967173
72,0.10145073,0.5251466,0.3734027
73,0.09847666,0.42944014,0.47208315
74,0.1557192,0.7413962,0.102884606
75,0.43204355,0.21196161,0.3559948
76,0.5300104,0.30251798,0.16747166
77,0.5148186,0.3610912,0.12409022
78,0.5884501,0.29538375,0.11616623
79,0.3435852,0.25160846,0.40480632
80,0.27134424,0.55632347,0.17233224
81,0.14483416,0.5630603,0.29210553
82,0.10133237,0.43787932,0.46078828
83,0.40486264,0.111815706,0.4833216
84,0.2987373,0.5472723,0.15399042
85,0.4865577,0.22337483,0.29006743
86,0.18890877,0.4054208,0.40567043
87,0.4687568,0.27690563,0.25433755
88,0.47489855,0.15805867,0.36704284
89,0.43647256,0.27220297,0.29132456
