,G1,S,G2
0,0.20636834,0.72048956,0.073142074
1,0.3042982,0.21822608,0.4774758
2,0.39110744,0.14185134,0.4670412
3,0.15066557,0.39637357,0.45296088
4,0.5323924,0.29183286,0.17577472
5,0.40457508,0.32828,0.2671449
6,0.39804834,0.16276433,0.43918738
7,0.13526842,0.5649661,0.2997655
8,0.32621875,0.49254912,0.18123218
9,0.4131084,0.18756773,0.39932385
10,0.48681572,0.21476422,0.29842004
11,0.40101856,0.24078076,0.3582007
12,0.47259006,0.3307208,0.19668907
13,0.25741154,0.3235343,0.41905418
14,0.16585624,0.7421723,0.09197144
15,0.41638157,0.33410478,0.24951373
16,0.5196838,0.1547732,0.32554302
17,0.5320072,0.28957334,0.17841949
18,0.52449113,0.26640248,0.20910642
19,0.5314606,0.27585167,0.19268773
20,0.48062864,0.36897337,0.15039793
21,0.29353753,0.48426574,0.22219667
22,0.29102626,0.3119836,0.39699018
23,0.44402978,0.32001746,0.23595275
24,0.4458547,0.42314932,0.13099594
25,0.44981313,0.14962304,0.40056387
26,0.11207876,0.53103554,0.35688567
27,0.47160998,0.3348107,0.19357932
28,0.41161627,0.37987643,0.20850733
29,0.41517282,0.31375152,0.27107567
30,0.39681718,0.20236804,0.40081486
31,0.5400369,0.2751458,0.1848173
32,0.5219442,0.30988717,0.16816856
33,0.4120657,0.23305003,0.35488418
34,0.47692344,0.31353283,0.20954376
35,0.116701834,0.49161744,0.3916807
36,0.27937603,0.32740495,0.39321902
37,0.42530718,0.4577532,0.11693952
38,0.37072217,0.3892684,0.24000941
39,0.42610237,0.45993564,0.113962
40,0.1561268,0.3976478,0.44622543
41,0.21000268,0.3168743,0.47312304
42,0.1785784,0.7179244,0.10349718
43,0.5117544,0.31961223,0.1686334
44,0.48295987,0.30888999,0.20815016
45,0.13740197,0.3525211,0.5100769
46,0.12842107,0.39184785,0.47973105
47,0.5076807,0.31908518,0.17323408
48,0.3130422,0.28379148,0.40316635
49,0.3338269,0.27454397,0.3916292
50,0.5076695,0.31645,0.17588049
51,0.4946713,0.29346544,0.21186326
52,0.37531754,0.53193444,0.09274802
53,0.29567283,0.39584023,0.3084869
54,0.107331075,0.46936104,0.42330799
55,0.53044754,0.26739955,0.20215291
56,0.22046,0.3792753,0.40026468
57,0.16035783,0.57599336,0.2636488
58,0.43557006,0.31995025,0.24447973
59,0.29462668,0.25453678,0.45083657
60,0.52391183,0.30216613,0.17392203
61,0.37620503,0.15717383,0.46662116
62,0.4323801,0.4164493,0.15117061
63,0.47794414,0.35257083,0.169485
64,0.42997062,0.368717,0.20131241
65,0.25107837,0.3472139,0.40170774
66,0.4401208,0.24709721,0.31278196
67,0.5429619,0.16707622,0.28996193
68,0.5257173,0.2820242,0.19225846
69,0.47343594,0.3138684,0.21269566
70,0.25685754,0.3122439,0.43089855
71,0.13523449,0.46965423,0.39511123
72,0.47093597,0.19813508,0.33092904
73,0.38220522,0.2523531,0.3654416
74,0.5140678,0.21043788,0.27549425
75,0.5219884,0.30534658,0.17266509
76,0.42074773,0.16385363,0.41539863
77,0.40675634,0.4944251,0.09881861
78,0.53538454,0.20206055,0.26255488
79,0.3158142,0.21948655,0.46469927
80,0.50489765,0.3038775,0.19122487
81,0.39340058,0.50968474,0.09691466
82,0.41688737,0.4436824,0.13943021
83,0.15338853,0.58342856,0.26318288
84,0.4618998,0.16536306,0.3727371
85,0.4888007,0.2807559,0.23044343
86,0.22050801,0.32123333,0.45825866
87,0.17605999,0.443322,0.38061798
88,0.14232117,0.4886966,0.3689823
89,0.40107155,0.1804363,0.41849217
90,0.28590778,0.4106339,0.30345833
91,0.20051382,0.38754177,0.41194442
92,0.5182566,0.31169772,0.17004566
93,0.5124998,0.30891287,0.17858729
94,0.36158746,0.5195392,0.11887336
95,0.4608708,0.39781725,0.14131191
96,0.5277328,0.1491129,0.32315433
97,0.3378004,0.2591504,0.4030492
98,0.15294509,0.5671965,0.2798584
99,0.5276584,0.19094081,0.28140077
100,0.42341325,0.20666406,0.3699227
101,0.12806706,0.45361963,0.41831335
102,0.45645085,0.32874295,0.21480629
103,0.3507357,0.3859436,0.26332074
104,0.3735494,0.53294945,0.09350112
105,0.43129587,0.2988803,0.2698238
106,0.5214672,0.29459226,0.1839405
107,0.33639726,0.27944973,0.384153
108,0.53312427,0.28913587,0.17773989
109,0.49615037,0.16610049,0.33774918
110,0.42530718,0.4577532,0.11693952
111,0.3147887,0.62141603,0.063795306
112,0.44073805,0.36710176,0.19216017
113,0.23351166,0.30593517,0.4605532
114,0.32300344,0.55527604,0.121720515
115,0.11397594,0.39842102,0.48760295
116,0.26462492,0.27590308,0.45947197
117,0.3264413,0.31086677,0.36269194
118,0.49048626,0.3083856,0.20112815
119,0.20377181,0.3876062,0.40862197
120,0.35930836,0.26717597,0.37351567
121,0.4073961,0.39638072,0.19622318
122,0.27213606,0.4930041,0.23485981
123,0.25236583,0.33300146,0.41463277
124,0.41086653,0.13789818,0.45123526
125,0.42782125,0.33982903,0.23234968
126,0.50507987,0.18374266,0.31117743
127,0.41017276,0.48532838,0.104498856
128,0.3011802,0.5605733,0.13824654
129,0.532293,0.26716384,0.20054315
130,0.2729808,0.33499983,0.3920194
131,0.40076825,0.14356567,0.4556661
132,0.33944914,0.28429726,0.37625358
133,0.26596877,0.3743952,0.359636
134,0.4573051,0.25574356,0.28695136
135,0.42260978,0.17033198,0.4070583
136,0.39221787,0.15691438,0.45086774
137,0.20383169,0.31997764,0.47619066
138,0.46042868,0.31933394,0.22023739
139,0.43127418,0.18024744,0.38847843
140,0.15677194,0.3681468,0.47508124
141,0.4824914,0.28778887,0.22971976
142,0.4588572,0.1652974,0.37584543
143,0.35001513,0.16842775,0.48155716
144,0.16379958,0.49916846,0.33703187
145,0.49025545,0.3236753,0.18606927
146,0.2138364,0.44280958,0.343354
147,0.41483843,0.2970728,0.2880888
148,0.44856152,0.34773213,0.20370634
149,0.47962213,0.3331806,0.18719722
150,0.4545166,0.2799477,0.26553568
151,0.43208888,0.42790562,0.14000547
152,0.17311095,0.332329,0.49456
153,0.45961833,0.20485471,0.335527
154,0.5042937,0.3307708,0.16493556
155,0.3449874,0.30706576,0.34794688
156,0.21238123,0.32776448,0.4598543
157,0.38009116,0.18404308,0.43586585
158,0.5229363,0.21137112,0.26569256
159,0.52774554,0.15728976,0.3149647
160,0.115286864,0.7325673,0.15214582
