,G1,S,G2
0,0.58008707,0.15410157,0.26581135
1,0.37182638,0.24499798,0.38317567
2,0.514503,0.3140213,0.17147577
3,0.3293857,0.5906774,0.07993695
4,0.405461,0.3499594,0.24457955
5,0.55311936,0.25856906,0.18831156
6,0.13757828,0.37964886,0.48277286
7,0.3728587,0.47225884,0.15488245
8,0.45622578,0.41022733,0.13354689
9,0.4388335,0.1340151,0.42715135
10,0.2658518,0.3878219,0.3463263
11,0.31797192,0.39859378,0.2834343
12,0.44728145,0.30349314,0.24922536
13,0.57369673,0.14905085,0.27725244
14,0.29748356,0.60641253,0.09610392
15,0.5812429,0.16086467,0.2578924
16,0.36641657,0.23335911,0.40022436
17,0.28494874,0.28942084,0.42563048
18,0.255358,0.42685163,0.31779036
19,0.5816608,0.2192954,0.1990438
20,0.2999998,0.24444695,0.45555323
21,0.3541989,0.32111332,0.32468775
22,0.2998189,0.35480678,0.34537435
23,0.43481895,0.4375727,0.12760833
24,0.16852443,0.34293398,0.48854166
25,0.47561434,0.14673898,0.37764674
26,0.5367426,0.29916322,0.16409414
27,0.30315736,0.31365728,0.38318536
28,0.4855737,0.16768788,0.34673846
29,0.45329013,0.41235214,0.1343577
30,0.1325926,0.38057065,0.4868368
31,0.32130343,0.32179067,0.35690597
32,0.16076444,0.3938916,0.44534388
33,0.26656383,0.26714942,0.46628678
34,0.4150014,0.41352573,0.17147288
35,0.57249343,0.2268796,0.20062698
36,0.56412995,0.2621492,0.17372079
37,0.4988323,0.12476577,0.376402
38,0.3589943,0.32883298,0.31217265
39,0.21345711,0.38205206,0.40449083
40,0.24483718,0.3672802,0.38788262
41,0.5138353,0.32987309,0.15629166
42,0.5342348,0.15019424,0.31557095
43,0.5675717,0.18186499,0.25056332
44,0.4913425,0.18601486,0.32264268
45,0.40762982,0.452418,0.13995218
46,0.5178535,0.32304174,0.15910482
47,0.1979889,0.59947604,0.20253508
48,0.49780443,0.35354146,0.14865404
49,0.32880566,0.46393996,0.20725444
50,0.4331255,0.3294003,0.23747422
51,0.14001781,0.51104397,0.3489382
52,0.3847926,0.51301664,0.10219076
53,0.33554643,0.35422808,0.31022555
54,0.56200266,0.13100569,0.30699167
55,0.5489603,0.2720573,0.1789824
56,0.4838266,0.34767225,0.16850114
57,0.14814936,0.38041946,0.4714312
58,0.45060265,0.18014713,0.36925027
59,0.12431602,0.46279505,0.41288888
60,0.12129772,0.4618864,0.4168159
61,0.3653906,0.5002015,0.13440788
62,0.49855277,0.34532434,0.15612291
63,0.21690965,0.3588609,0.4242294
64,0.37630832,0.16834323,0.45534852
65,0.3487691,0.20964567,0.4415852
66,0.242097,0.49058735,0.2673156
67,0.40314645,0.16887662,0.42797694
68,0.15673429,0.7203854,0.12288033
69,0.44499624,0.1894826,0.36552113
70,0.5060155,0.3161311,0.17785344
71,0.3200686,0.48595953,0.19397183
72,0.49601942,0.20853336,0.29544717
73,0.28604966,0.3454944,0.36845598
74,0.13236104,0.5959874,0.2716516
75,0.13469478,0.61851853,0.24678665
76,0.41396475,0.4664589,0.11957629
77,0.4844732,0.106617615,0.40890917
78,0.48519593,0.3251551,0.18964894
79,0.29173166,0.39569902,0.31256932
80,0.43947825,0.31711826,0.24340343
81,0.5157868,0.32653895,0.15767425
82,0.5619592,0.19672309,0.24131772
83,0.49265742,0.35409266,0.15324993
84,0.16269214,0.3520622,0.48524567
85,0.42840984,0.44650474,0.12508547
86,0.5833052,0.20045662,0.2162382
87,0.4960183,0.13978347,0.36419824
88,0.2551984,0.43245438,0.3123473
89,0.24321567,0.32428247,0.43250182
90,0.45977923,0.16447213,0.3757486
91,0.5540804,0.27693778,0.16898172
92,0.519649,0.29895258,0.18139836
93,0.47961104,0.18154292,0.3388461
94,0.540482,0.13264892,0.32686904
95,0.15106559,0.3639055,0.48502895
96,0.4603163,0.4010873,0.1385964
97,0.501685,0.18213557,0.3161794
98,0.1742626,0.7068944,0.11884295
99,0.18516481,0.44865713,0.36617804
100,0.5407846,0.24389744,0.21531793
