,G1,S,G2
0,0.38681433,0.35556784,0.2576178
1,0.38999695,0.23784132,0.37216166
2,0.22229311,0.40729824,0.37040865
3,0.34853745,0.44620422,0.20525835
4,0.4850122,0.37710294,0.13788481
5,0.15090975,0.34363905,0.5054512
6,0.36361694,0.31438297,0.32200012
7,0.4480066,0.18507695,0.36691642
8,0.2174447,0.67611575,0.10643953
9,0.5646247,0.17543176,0.25994354
10,0.24655826,0.5621508,0.19129097
11,0.43284976,0.111504786,0.45564547
12,0.32691246,0.2965545,0.37653303
13,0.5225107,0.16670218,0.31078708
14,0.45696202,0.10961796,0.43342003
15,0.59337693,0.14138111,0.26524198
16,0.28472206,0.3267764,0.38850158
17,0.43187302,0.44461444,0.123512544
18,0.2060168,0.33281586,0.46116734
19,0.39813036,0.43823507,0.16363457
20,0.1803656,0.33922806,0.48040637
21,0.21546686,0.357449,0.42708412
22,0.44534194,0.11674097,0.43791702
23,0.11095127,0.6861782,0.2028705
24,0.49817374,0.18803944,0.31378683
25,0.12208244,0.72953737,0.14838018
26,0.42937165,0.15757848,0.41304985
27,0.30998585,0.22122863,0.4687855
28,0.46125913,0.16042614,0.37831467
29,0.11445923,0.43255082,0.45299
30,0.43239728,0.43960148,0.12800124
31,0.5897278,0.15136969,0.25890255
32,0.3552391,0.16185345,0.4829074
33,0.09787447,0.69869596,0.20342962
34,0.5081942,0.33586,0.15594578
35,0.4150385,0.30272967,0.28223184
36,0.17773417,0.66837645,0.15388937
37,0.5640933,0.23162293,0.20428383
38,0.4266938,0.17211585,0.4011904
39,0.3717941,0.38577777,0.24242812
40,0.36634192,0.23352504,0.40013307
41,0.4546471,0.1994028,0.3459501
42,0.10702827,0.41513175,0.47783998
43,0.33356383,0.45573196,0.21070419
44,0.14213257,0.40125248,0.45661497
45,0.38779846,0.29437676,0.31782472
46,0.36346996,0.22956266,0.40696734
47,0.23477444,0.34038654,0.424839
48,0.58528894,0.23747532,0.1772357
49,0.40882036,0.23557726,0.35560232
50,0.22548333,0.6704496,0.10406701
51,0.37320876,0.16082798,0.46596327
52,0.54731923,0.20797859,0.24470218
53,0.11229974,0.59788334,0.2898169
54,0.343908,0.32916245,0.32692948
55,0.54035336,0.1030515,0.3565951
56,0.49693736,0.12285072,0.3802119
57,0.36344618,0.536566,0.099987805
58,0.5548975,0.13074775,0.31435484
59,0.6052706,0.21002436,0.18470505
60,0.14018166,0.4970678,0.3627505
61,0.156446,0.5958821,0.24767193
62,0.3459406,0.31137422,0.34268522
63,0.46519545,0.3453547,0.18944986
64,0.1285151,0.53972185,0.33176306
65,0.54817885,0.15617786,0.29564327
66,0.11598946,0.5676614,0.31634912
67,0.5942501,0.17188174,0.23386823
68,0.13082597,0.36282346,0.5063506
69,0.26755458,0.331778,0.4006674
70,0.50872946,0.12156178,0.36970878
71,0.23545898,0.29173413,0.4728069
72,0.2846364,0.32987556,0.385488
73,0.4262547,0.22713222,0.34661308
74,0.37396708,0.5182397,0.10779326
75,0.58724,0.20734644,0.20541358
76,0.5791751,0.21849851,0.20232637
77,0.42822415,0.45198405,0.11979178
78,0.2844393,0.41539076,0.30016997
79,0.38511166,0.20922977,0.40565857
80,0.5148489,0.11219997,0.37295118
81,0.13382971,0.6624433,0.20372696
82,0.58614606,0.14209738,0.27175653
83,0.27534723,0.29785562,0.42679712
84,0.38298434,0.28652027,0.3304954
85,0.11873635,0.47729263,0.40397102
86,0.58561665,0.13944945,0.27493387
87,0.15351956,0.3420015,0.504479
88,0.51656884,0.3112838,0.17214736
89,0.47847745,0.111232765,0.41028973
90,0.5602123,0.2452921,0.1944956
91,0.45339358,0.12798476,0.41862166
92,0.50459075,0.24726687,0.24814235
93,0.45254287,0.14261577,0.40484142
94,0.51746017,0.10180342,0.3807364
95,0.12080445,0.6952146,0.18398088
96,0.4565176,0.34854755,0.19493477
97,0.19807829,0.6909338,0.11098791
98,0.5983269,0.15824679,0.2434263
99,0.3903397,0.32307288,0.28658736
100,0.5585081,0.23653734,0.20495453
101,0.13465427,0.6573576,0.20798816
102,0.1698511,0.33632395,0.49382505
103,0.11687626,0.75465137,0.12847243
104,0.14467661,0.356722,0.49860138
105,0.22726761,0.37735856,0.3953738
106,0.5649318,0.23587751,0.19919072
107,0.25813287,0.28942075,0.4524463
108,0.20447539,0.38182038,0.4137042
109,0.5401277,0.14816232,0.31170997
110,0.33909062,0.5656413,0.095268115
111,0.3835601,0.32248425,0.29395565
112,0.23665676,0.3588875,0.40445575
113,0.45002016,0.36742255,0.18255731
114,0.30365318,0.22379428,0.47255248
115,0.12244728,0.6369131,0.2406396
116,0.37608153,0.41247556,0.21144292
117,0.110282056,0.46764612,0.42207187
118,0.48548046,0.34284595,0.17167358
119,0.12641557,0.39546528,0.47811913
120,0.13451044,0.64004695,0.22544262
121,0.3857198,0.4522503,0.16202985
122,0.38870165,0.20021296,0.4110854
123,0.5235384,0.28378996,0.19267163
124,0.5649318,0.23587751,0.19919072
125,0.12286873,0.45948055,0.41765073
126,0.27979687,0.33851624,0.3816869
127,0.35631534,0.4636311,0.18005358
128,0.41148406,0.32303864,0.2654773
129,0.15526512,0.6026171,0.24211776
130,0.11871008,0.6231945,0.25809538
131,0.42416996,0.1143228,0.46150726
132,0.5734572,0.26172245,0.16482039
133,0.14079317,0.38807726,0.47112957
134,0.11176138,0.5074547,0.3807839
135,0.54731923,0.20797859,0.24470218
136,0.59955627,0.11631583,0.2841279
137,0.51722896,0.11428183,0.36848924
138,0.49063143,0.31500748,0.19436112
139,0.12363431,0.37401545,0.5023502
140,0.53340435,0.2808344,0.18576127
141,0.14944115,0.5471932,0.30336565
142,0.48254186,0.10719878,0.41025937
143,0.24766141,0.3175293,0.4348093
144,0.21175633,0.5009785,0.28726515
145,0.462733,0.35099584,0.1862712
146,0.55290663,0.17998043,0.26711297
147,0.5550952,0.2859685,0.15893629
148,0.17844039,0.36588833,0.4556713
149,0.43057847,0.29514652,0.27427503
150,0.33224294,0.5701483,0.09760876
151,0.15225706,0.7263967,0.12134627
152,0.44129077,0.1134621,0.44524717
153,0.5568873,0.13517903,0.30793363
154,0.42682576,0.44113213,0.13204212
155,0.26224735,0.51544213,0.22231056
156,0.52273506,0.12949985,0.34776512
157,0.46841916,0.2002807,0.33130017
158,0.4950506,0.2334085,0.27154082
159,0.5235384,0.28378996,0.19267163
160,0.17338872,0.64534175,0.18126954
161,0.35220322,0.19125187,0.45654485
162,0.19068906,0.42745093,0.38186002
163,0.4266938,0.17211585,0.4011904
164,0.52704877,0.15514532,0.31780592
165,0.33012626,0.38631406,0.28355968
166,0.35631534,0.4636311,0.18005358
167,0.26478824,0.3492275,0.38598424
168,0.18052594,0.46282533,0.3566487
169,0.11618164,0.4242547,0.45956364
170,0.12260279,0.405074,0.47232318
171,0.4137697,0.27276102,0.31346935
172,0.17919481,0.37512147,0.44568375
173,0.5818574,0.18614772,0.23199491
174,0.18474606,0.704456,0.110797994
175,0.21705636,0.36036205,0.42258158
176,0.32849553,0.5779551,0.09354935
177,0.42023,0.42726472,0.15250531
178,0.23085025,0.31351677,0.45563298
179,0.34667182,0.28923392,0.36409426
180,0.10033284,0.5102579,0.38940924
181,0.496318,0.36582714,0.13785486
182,0.46280396,0.32906848,0.20812756
183,0.419559,0.46069118,0.11974986
184,0.3215701,0.31644714,0.3619828
185,0.13648158,0.40891054,0.4546078
186,0.40309745,0.38135535,0.21554723
187,0.117330715,0.5097403,0.372929
188,0.38466907,0.4311867,0.18414426
189,0.40869495,0.26528504,0.32602006
190,0.5771927,0.11020344,0.31260383
191,0.38994345,0.4921129,0.11794358
192,0.13691631,0.67962164,0.18346202
193,0.4967445,0.1157669,0.38748854
194,0.32532257,0.20679769,0.46787977
195,0.57727367,0.12061337,0.30211303
196,0.10797099,0.5344763,0.35755274
197,0.5325451,0.21702287,0.25043204
198,0.27922657,0.62574345,0.09502997
199,0.26509294,0.30800372,0.42690343
