,G1,S,G2
0,0.34640282,0.16870525,0.48489186
1,0.41948178,0.3200103,0.26050788
2,0.28983858,0.59319746,0.11696393
3,0.26015347,0.42946133,0.3103852
4,0.27739108,0.64409214,0.07851675
5,0.44743395,0.34589583,0.20667021
6,0.43862253,0.15848835,0.40288907
7,0.24082236,0.68176234,0.07741529
8,0.21861087,0.6887094,0.09267974
9,0.17531426,0.39610267,0.42858306
10,0.32531062,0.22956601,0.4451234
11,0.4104659,0.34230617,0.24722792
12,0.52827454,0.27081898,0.20090647
13,0.42433813,0.39903688,0.17662503
14,0.4324825,0.20223379,0.3652837
15,0.2717038,0.33429912,0.393997
16,0.37585393,0.44556677,0.17857929
17,0.120221406,0.39152935,0.4882492
18,0.43704844,0.15398045,0.4089711
19,0.12444838,0.4828645,0.39268717
20,0.37707373,0.27481964,0.34810665
21,0.18516581,0.38007337,0.4347608
22,0.22645655,0.29898614,0.47455737
23,0.427601,0.35834995,0.21404903
24,0.19198981,0.36502096,0.4429893
25,0.5581782,0.23313421,0.20868756
26,0.4164929,0.19389655,0.38961053
27,0.1280275,0.60977876,0.2621938
28,0.42794746,0.29953223,0.27252036
29,0.4708941,0.41226995,0.11683597
30,0.24279025,0.28882307,0.46838674
31,0.4362032,0.19266309,0.37113363
32,0.50872535,0.32573614,0.16553852
33,0.5324508,0.2953294,0.17221986
34,0.38385627,0.2973116,0.31883216
35,0.2818755,0.27566412,0.44246042
36,0.4852162,0.24433686,0.27044693
37,0.44793785,0.21360557,0.3384566
38,0.3744603,0.3819371,0.24360259
39,0.18966255,0.49015266,0.3201848
40,0.4736337,0.3709823,0.15538393
41,0.30854046,0.2659666,0.42549294
42,0.12826489,0.6595699,0.21216519
43,0.30126446,0.26677313,0.43196246
44,0.24011396,0.3558669,0.40401918
45,0.27381873,0.36350384,0.36267743
46,0.12304301,0.3814986,0.49545845
47,0.26096666,0.66381514,0.07521822
48,0.3543864,0.2994673,0.34614632
49,0.12007724,0.38020197,0.49972084
50,0.18117641,0.3249697,0.4938539
51,0.5195482,0.1647342,0.31571764
52,0.11822999,0.4214352,0.46033484
53,0.20553541,0.6494807,0.14498393
54,0.37836054,0.2198994,0.40174004
55,0.5245726,0.22416982,0.25125757
56,0.33184093,0.32446635,0.34369272
57,0.48595726,0.15888914,0.35515365
58,0.2779181,0.36923406,0.35284784
59,0.33653754,0.26222616,0.40123627
60,0.23473799,0.3641767,0.40108532
61,0.3737181,0.22772883,0.39855316
62,0.48946828,0.3920751,0.118456684
63,0.18868093,0.7285327,0.08278634
64,0.50568664,0.21496479,0.27934858
65,0.32166976,0.50445163,0.17387864
66,0.464482,0.28197524,0.25354284
67,0.55486596,0.21902028,0.22611369
68,0.24583365,0.35702845,0.39713794
69,0.31253147,0.3434695,0.34399906
70,0.5335099,0.2922716,0.17421846
71,0.22870255,0.32275337,0.44854406
72,0.42032975,0.21096118,0.36870903
73,0.511784,0.3248505,0.16336551
74,0.52201533,0.3314784,0.14650625
75,0.21905075,0.6350357,0.1459136
76,0.4068725,0.29101235,0.30211508
77,0.5089688,0.21532714,0.2757041
78,0.3055997,0.27919757,0.41520277
79,0.32467848,0.26478288,0.41053867
80,0.2556524,0.30183002,0.4425176
81,0.3047241,0.26641628,0.42885962
82,0.40657234,0.17994586,0.41348177
83,0.36443967,0.17336239,0.462198
84,0.3538194,0.19402006,0.4521606
85,0.5219938,0.24558468,0.23242149
86,0.17832112,0.39980143,0.42187744
87,0.25457802,0.67340624,0.0720157
88,0.14720753,0.43736088,0.41543156
89,0.4780032,0.25860655,0.2633902
90,0.20584664,0.70432395,0.08982945
91,0.2849821,0.340598,0.3744199
92,0.17950085,0.4530359,0.36746335
93,0.38930535,0.29307798,0.3176166
94,0.37508467,0.3432159,0.28169936
95,0.38466573,0.1592644,0.45606986
96,0.23141153,0.31467885,0.4539096
97,0.4575483,0.25530085,0.2871509
98,0.3985445,0.23358607,0.36786944
99,0.25975612,0.26588473,0.4743592
100,0.17574482,0.7332308,0.09102433
101,0.21491724,0.68507284,0.100009926
102,0.48275498,0.16934249,0.3479025
103,0.50129086,0.32767683,0.1710323
104,0.46849343,0.26496056,0.2665461
105,0.2285379,0.3352727,0.4361894
106,0.5483811,0.27364063,0.17797828
107,0.2125342,0.5956643,0.19180153
108,0.42042777,0.15011603,0.42945617
109,0.31859037,0.27500775,0.40640187
110,0.4637955,0.18865272,0.34755167
111,0.27134314,0.26343924,0.46521768
112,0.25553897,0.41865674,0.3258043
113,0.42229173,0.3534684,0.22423989
114,0.23635048,0.3095772,0.45407236
115,0.32220697,0.24221212,0.43558088
116,0.32202905,0.38593352,0.29203746
