,G1,S,G2
0,0.33831933,0.2767108,0.3849699
1,0.12800013,0.532318,0.3396819
2,0.5278409,0.3611337,0.11102547
3,0.10091092,0.46430153,0.43478763
4,0.58968663,0.118291765,0.29202157
5,0.16554022,0.42755035,0.40690938
6,0.14253071,0.47137302,0.38609627
7,0.21270493,0.42629123,0.36100385
8,0.16333255,0.7162584,0.12040908
9,0.37419108,0.17040943,0.45539948
10,0.4356139,0.28965953,0.27472663
11,0.61559606,0.19979827,0.18460567
12,0.4965535,0.27455866,0.2288879
13,0.37419096,0.12615465,0.49965435
14,0.62044835,0.13313627,0.24641539
15,0.36645523,0.5731523,0.06039243
16,0.20405807,0.30996487,0.48597708
17,0.38026944,0.15866265,0.4610679
18,0.45292875,0.11401642,0.43305483
19,0.5864385,0.22057053,0.19299105
20,0.48703337,0.33598217,0.1769845
21,0.51855683,0.17804669,0.30339646
22,0.24784794,0.30719563,0.44495645
23,0.6137219,0.2534959,0.13278222
24,0.5549526,0.16945194,0.27559552
25,0.18886927,0.48419943,0.3269312
26,0.13118246,0.6401242,0.22869335
27,0.5102341,0.26590055,0.22386529
28,0.114141844,0.719365,0.16649315
29,0.5707617,0.12978692,0.29945138
30,0.612876,0.24800555,0.13911842
31,0.29943347,0.29841444,0.40215203
32,0.4356139,0.28965953,0.27472663
33,0.16102064,0.5493857,0.28959364
34,0.41248554,0.37620226,0.21131225
35,0.44148013,0.42671308,0.13180684
36,0.5711314,0.26507705,0.16379151
37,0.58914375,0.21254668,0.19830962
38,0.5546454,0.11499651,0.33035812
39,0.5423119,0.17682992,0.28085816
40,0.15750825,0.7638674,0.07862441
41,0.5492144,0.33863065,0.112154916
42,0.3750449,0.38078853,0.24416654
43,0.507913,0.24223866,0.24984832
44,0.6342788,0.1937574,0.1719638
45,0.596943,0.2322565,0.17080048
46,0.4682462,0.33561298,0.19614089
47,0.61449224,0.15959086,0.22591694
48,0.40564886,0.3306307,0.26372048
49,0.52281153,0.2578774,0.21931109
50,0.2939592,0.3988819,0.30715892
51,0.44179228,0.16348392,0.3947238
52,0.56343067,0.11641714,0.32015216
53,0.52162045,0.30926818,0.16911143
54,0.15900706,0.41888854,0.42210448
55,0.3514486,0.35635942,0.29219198
56,0.4700925,0.3175064,0.21240105
57,0.5290847,0.16100289,0.30991244
58,0.44024354,0.4755244,0.084232084
59,0.44175354,0.22776292,0.3304835
60,0.45564967,0.26021022,0.28414008
61,0.10614007,0.6071362,0.28672367
62,0.14909774,0.40813586,0.4427664
63,0.5616325,0.3094829,0.12888458
64,0.42213848,0.49443004,0.08343149
65,0.53135526,0.15976447,0.3088803
66,0.5023901,0.41185096,0.085758984
67,0.12759218,0.41735482,0.455053
68,0.11471445,0.48659292,0.39869264
69,0.27472717,0.3570885,0.3681843
70,0.14928764,0.46282685,0.38788548
71,0.4795382,0.4400542,0.080407575
72,0.11755139,0.7332054,0.14924324
73,0.6168857,0.25186536,0.13124898
74,0.09995924,0.419368,0.48067272
75,0.1389547,0.6763553,0.18469003
76,0.3253526,0.41733837,0.25730902
77,0.10236934,0.6320926,0.2655381
78,0.14605308,0.34613582,0.50781107
79,0.5402778,0.24932408,0.2103981
80,0.51225567,0.13796382,0.3497805
81,0.11464117,0.6458407,0.23951817
82,0.5720437,0.31749198,0.11046436
83,0.63348323,0.20385335,0.16266337
84,0.38940418,0.3368583,0.27373752
85,0.12532069,0.4470673,0.42761198
86,0.5914653,0.2053443,0.20319037
87,0.18968317,0.42501053,0.38530633
88,0.13746105,0.38716045,0.47537857
89,0.23455654,0.32099807,0.44444543
90,0.30696222,0.34005517,0.3529826
91,0.42291164,0.24222767,0.33486077
92,0.34685126,0.53782153,0.115327224
93,0.6166663,0.19424167,0.18909203
94,0.5062208,0.4015018,0.092277415
