,G1,S,G2
0,0.43950215,0.42320716,0.13729072
1,0.1330159,0.5109418,0.35604227
2,0.5465748,0.29573783,0.15768743
3,0.4365211,0.45696768,0.106511205
4,0.53120863,0.31718493,0.15160647
5,0.41824752,0.29500672,0.2867458
6,0.4951319,0.23568285,0.26918525
7,0.34421602,0.26611787,0.38966614
8,0.543585,0.1840697,0.2723453
9,0.13665882,0.7190809,0.14426032
10,0.1706066,0.5737899,0.25560352
11,0.19733568,0.708604,0.094060324
12,0.48171726,0.15158612,0.36669663
13,0.5468973,0.2927919,0.16031083
14,0.46274325,0.2564668,0.28078997
15,0.506879,0.34664962,0.14647143
16,0.38419095,0.32846165,0.28734738
17,0.12933852,0.46092054,0.409741
18,0.52534777,0.30840445,0.1662478
19,0.48747346,0.1377773,0.37474927
20,0.47356227,0.39350083,0.13293692
21,0.2604011,0.6598008,0.07979807
22,0.37979156,0.31023178,0.3099767
23,0.55612475,0.17935523,0.26452
24,0.4448354,0.4417288,0.11343577
25,0.3910019,0.36685535,0.24214272
26,0.557297,0.2061425,0.23656052
27,0.42220363,0.47605115,0.10174518
28,0.33059287,0.3159803,0.3534268
29,0.13330655,0.4150106,0.4516828
30,0.2793764,0.32583618,0.39478737
31,0.5731395,0.23527032,0.19159022
32,0.437151,0.28724977,0.27559912
33,0.49648768,0.30946383,0.19404851
34,0.30403695,0.36577648,0.33018655
35,0.30669877,0.26109844,0.43220285
36,0.38080606,0.4546247,0.16456927
37,0.3297427,0.2711209,0.3991363
38,0.47405607,0.14361365,0.38233027
39,0.16313228,0.3653969,0.47147083
40,0.32443324,0.31973135,0.35583538
41,0.3859536,0.14561845,0.46842796
42,0.16740862,0.50879157,0.3237998
43,0.4445621,0.42727038,0.1281675
44,0.52987695,0.29211465,0.1780084
45,0.4987884,0.24157171,0.25963986
46,0.2978038,0.5516583,0.15053794
47,0.55125463,0.2387499,0.20999546
48,0.25856644,0.30972284,0.43171066
49,0.43450934,0.15406245,0.41142812
50,0.14040923,0.38093126,0.47865954
51,0.52205014,0.25130248,0.22664736
52,0.34985793,0.47792765,0.17221442
53,0.38419095,0.32846165,0.28734738
54,0.4864049,0.35559335,0.15800175
55,0.4206233,0.33517176,0.24420494
56,0.49305257,0.14914396,0.3578035
57,0.19499663,0.38135293,0.42365047
58,0.45431256,0.41310376,0.13258366
59,0.4784537,0.38920498,0.13234127
60,0.47405994,0.37876692,0.1471731
61,0.20572338,0.7070961,0.08718054
62,0.53087145,0.25744525,0.21168335
63,0.1624822,0.6007587,0.23675911
64,0.25978264,0.6533565,0.08686089
65,0.46467516,0.2809934,0.2543314
66,0.51879555,0.22494383,0.2562606
67,0.5291136,0.32434732,0.1465391
68,0.38594258,0.24747328,0.36658415
69,0.38572618,0.37090486,0.24336895
70,0.21594945,0.32331604,0.46073452
71,0.48268157,0.3889714,0.128347
72,0.2744638,0.29562852,0.4299077
73,0.445549,0.138167,0.41628394
74,0.46621302,0.13227479,0.4015122
75,0.45945752,0.14660864,0.39393392
76,0.25735298,0.65940195,0.08324504
77,0.39302966,0.30149442,0.30547592
78,0.53538173,0.16112645,0.30349186
79,0.47446954,0.22950242,0.29602802
80,0.3853821,0.36480314,0.24981476
81,0.45408714,0.28475028,0.26116258
82,0.54690105,0.28966668,0.16343226
83,0.40822634,0.36958292,0.22219074
84,0.44215548,0.41127008,0.14657444
85,0.15326372,0.4521409,0.39459544
86,0.44740072,0.29494146,0.25765783
87,0.55132693,0.2004101,0.24826296
88,0.45798725,0.29124916,0.25076362
89,0.1779097,0.44723225,0.37485805
90,0.23899245,0.32073337,0.4402742
91,0.2284398,0.3226745,0.44888565
92,0.4257142,0.44119778,0.133088
93,0.38697737,0.14269462,0.47032797
94,0.43490922,0.26329756,0.30179322
95,0.14606842,0.6476671,0.2062644
96,0.15617369,0.55130047,0.29252586
97,0.4483267,0.3637348,0.18793847
98,0.52286106,0.3282477,0.14889121
99,0.48129693,0.17242058,0.34628254
100,0.41418484,0.3449189,0.24089631
101,0.5035948,0.2688108,0.22759438
102,0.43199047,0.24337369,0.3246359
103,0.5558068,0.16510002,0.27909315
104,0.16853316,0.5405173,0.29094958
105,0.4769155,0.33954695,0.18353751
106,0.48089927,0.38405907,0.13504162
107,0.41986966,0.2361384,0.343992
108,0.5337454,0.25726902,0.20898555
109,0.2539607,0.31261343,0.4334259
110,0.43270296,0.42176923,0.14552778
111,0.29202786,0.32910666,0.3788655
112,0.53416526,0.27964625,0.18618849
113,0.13608041,0.57042915,0.29349044
114,0.5607689,0.2183815,0.22084968
115,0.5111519,0.30774322,0.18110488
116,0.20784466,0.39918798,0.39296734
117,0.42500365,0.3710974,0.20389903
118,0.23220685,0.4031362,0.36465693
119,0.17548394,0.35177818,0.47273788
120,0.3276346,0.3088895,0.36347583
121,0.34989026,0.2508031,0.39930654
122,0.22242478,0.5990112,0.17856404
123,0.4680778,0.3982464,0.13367577
124,0.39287058,0.15592769,0.45120168
125,0.4404974,0.14697827,0.41252425
126,0.53453285,0.29536372,0.17010345
127,0.42052305,0.2052491,0.37422788
128,0.42813814,0.19160114,0.38026065
129,0.5171422,0.3242294,0.1586285
130,0.47233558,0.17763224,0.35003215
131,0.5559747,0.2790578,0.16496749
132,0.25615126,0.56265694,0.18119186
133,0.22633117,0.3378496,0.4358192
134,0.15561813,0.66467196,0.1797099
135,0.52500004,0.3205146,0.15448534
136,0.3787286,0.31589434,0.30537704
137,0.41516605,0.20872594,0.37610793
138,0.3694686,0.5494386,0.081092775
139,0.14198688,0.36306408,0.49494904
140,0.34110853,0.50993365,0.14895786
141,0.5543803,0.27894986,0.16666989
142,0.5306067,0.15874287,0.31065044
143,0.4167957,0.311989,0.27121523
144,0.5288093,0.17743582,0.29375488
145,0.5318493,0.13711242,0.33103824
146,0.19135277,0.40196124,0.40668595
147,0.26992437,0.64372855,0.08634707
148,0.4811715,0.14908513,0.36974335
149,0.41643906,0.43310714,0.15045375
150,0.5162543,0.16731775,0.31642792
151,0.16375703,0.39077905,0.445464
152,0.5033331,0.32077375,0.17589314
153,0.3731162,0.31428853,0.31259528
154,0.351881,0.23252615,0.41559285
155,0.3051267,0.6174831,0.07739019
156,0.14678055,0.575195,0.27802444
157,0.58247906,0.20981464,0.20770635
158,0.22050169,0.69447064,0.08502768
159,0.30982167,0.31701916,0.3731591
160,0.33493233,0.29987678,0.3651909
161,0.15621479,0.6407836,0.20300157
162,0.1250765,0.42971307,0.4452104
163,0.3843882,0.15391614,0.46169564
