,G1,S,G2
0,0.46987665,0.44398552,0.08613782
1,0.36692166,0.45881012,0.17426822
2,0.438567,0.36834794,0.19308506
3,0.015287163,0.28779966,0.6969131
4,0.03691873,0.59923095,0.36385036
5,0.038134765,0.060909357,0.90095586
6,0.07080041,0.4984393,0.43076023
7,0.57939893,0.24016592,0.18043512
8,0.41112292,0.37474564,0.21413139
9,0.055072203,0.676451,0.26847678
10,0.41147575,0.32775617,0.26076815
11,0.42347312,0.40360844,0.17291836
12,0.58570486,0.121182956,0.29311213
13,0.5642186,0.12601677,0.30976462
14,0.5525736,0.1132721,0.3341543
15,0.3473288,0.53126884,0.12140233
16,0.4191481,0.43945444,0.1413975
17,0.060633853,0.15219705,0.78716916
18,0.09129817,0.74017036,0.1685315
19,0.55034626,0.18246105,0.26719272
20,0.5167406,0.21445468,0.26880467
21,0.38129166,0.53638935,0.082319
22,0.45595127,0.34162033,0.20242848
23,0.120512135,0.5355415,0.34394637
24,0.08423042,0.40973443,0.5060352
25,0.50719446,0.1534542,0.3393514
26,0.26983365,0.657548,0.07261832
27,0.4611437,0.3000165,0.23883973
28,0.34816238,0.34218457,0.309653
29,0.28740275,0.21376385,0.49883342
30,0.034200035,0.55902255,0.4067774
31,0.16454539,0.21804717,0.61740744
32,0.49532634,0.36692634,0.13774735
33,0.5266343,0.1437816,0.32958415
34,0.24290119,0.28731146,0.46978733
35,0.059312817,0.6432914,0.29739577
36,0.023686115,0.10782413,0.8684897
37,0.1040185,0.035007283,0.86097425
38,0.34257996,0.23692329,0.4204968
39,0.628966,0.18658924,0.18444474
40,0.092701174,0.417554,0.48974487
41,0.06901388,0.6243407,0.3066454
42,0.6105257,0.19479334,0.19468091
43,0.049052373,0.7593374,0.19161016
44,0.09859685,0.047040604,0.85436255
45,0.021374634,0.14640564,0.8322198
46,0.06873353,0.5893286,0.34193787
47,0.035470467,0.61455244,0.3499771
48,0.048518848,0.532361,0.4191202
49,0.5389527,0.3487031,0.112344205
50,0.5542496,0.16715081,0.2785996
51,0.4214219,0.4789185,0.099659614
52,0.063984886,0.7966728,0.1393423
53,0.64037806,0.12348948,0.23613243
54,0.050914783,0.5165752,0.43251002
55,0.09128502,0.5430578,0.36565718
56,0.024351077,0.13476367,0.84088534
57,0.05139608,0.20978591,0.738818
58,0.03570154,0.63154256,0.33275586
59,0.3927294,0.22136825,0.38590235
60,0.5635378,0.29334658,0.14311565
61,0.6859944,0.13354915,0.18045653
62,0.47169104,0.19993185,0.32837704
63,0.44357622,0.22515967,0.33126405
64,0.45332485,0.42601353,0.120661534
65,0.578936,0.26092032,0.16014366
66,0.16454539,0.21804717,0.61740744
67,0.47299886,0.21122392,0.31577724
68,0.58104324,0.11266601,0.30629075
69,0.37123936,0.3527666,0.275994
70,0.013217667,0.2595373,0.727245
71,0.0959352,0.7563769,0.14768787
72,0.4160218,0.4829587,0.101019494
73,0.51398945,0.11996865,0.3660419
74,0.048386373,0.7345909,0.21702272
75,0.24668847,0.04600582,0.70730567
76,0.13332622,0.42281395,0.44385982
77,0.123194836,0.046026073,0.8307791
78,0.39148337,0.5175024,0.09101424
79,0.6558141,0.16266623,0.18151967
80,0.26907778,0.31381494,0.41710728
81,0.61146754,0.119689435,0.26884302
82,0.32536462,0.3730428,0.3015926
83,0.18904811,0.7250036,0.08594831
84,0.43201178,0.49095085,0.077037364
85,0.06511967,0.6137084,0.32117194
86,0.04861824,0.388859,0.56252277
87,0.3386031,0.52817315,0.13322374
88,0.5683085,0.18007752,0.251614
89,0.22647521,0.5974526,0.1760722
90,0.38646555,0.3654087,0.24812579
91,0.590475,0.08057476,0.32895017
92,0.039076112,0.6264311,0.33449274
93,0.056739368,0.7692597,0.1740009
94,0.41838694,0.2615258,0.3200873
95,0.4671652,0.15588737,0.37694752
96,0.12662175,0.29748085,0.5758974
97,0.03287235,0.1007183,0.8664094
98,0.021381628,0.3581478,0.6204705
99,0.10933279,0.031439435,0.8592278
100,0.088869974,0.65418684,0.2569432
101,0.5762897,0.16823901,0.25547132
102,0.0959352,0.7563769,0.14768787
103,0.48454368,0.16526988,0.35018647
104,0.36356893,0.3890217,0.24740937
105,0.4541069,0.41131017,0.13458294
106,0.052741453,0.055883877,0.89137465
107,0.36388522,0.43727228,0.19884247
108,0.17533816,0.027906643,0.79675514
109,0.51146585,0.3783988,0.110135354
110,0.5542048,0.15919983,0.28659528
111,0.5237643,0.19102393,0.28521177
112,0.30172598,0.39939922,0.29887483
113,0.38755202,0.04961091,0.56283706
114,0.06977738,0.040851343,0.8893712
115,0.62970424,0.09641638,0.2738794
116,0.41847515,0.3357797,0.24574511
117,0.46948513,0.16006169,0.37045324
118,0.05167373,0.16817339,0.7801529
119,0.5538174,0.19208908,0.25409353
120,0.5384382,0.27137324,0.19018854
121,0.513872,0.08774344,0.39838448
122,0.34246594,0.4618721,0.19566199
123,0.54769456,0.09743587,0.35486948
124,0.628966,0.18658924,0.18444474
125,0.055462345,0.111077316,0.83346033
126,0.5661254,0.17793457,0.25594002
127,0.028755784,0.4748691,0.49637514
128,0.47731185,0.41648224,0.10620585
129,0.33187678,0.33401117,0.33411208
130,0.6080481,0.2061823,0.18576965
131,0.20929664,0.25699067,0.5337127
132,0.49805862,0.28877655,0.21316478
133,0.53956866,0.21669804,0.24373329
134,0.044187926,0.6881926,0.26761943
135,0.6786281,0.16107647,0.1602954
136,0.19506393,0.71962565,0.0853104
137,0.5518051,0.33299628,0.11519867
138,0.43831992,0.12736195,0.43431813
139,0.14272253,0.77289563,0.08438185
140,0.089893766,0.6219661,0.28814006
