,G1,S,G2
0,0.24894865,0.6517148,0.09933659
1,0.63442975,0.21518813,0.15038204
2,0.61278564,0.14724344,0.23997097
3,0.079381965,0.09419445,0.82642365
4,0.5161366,0.29342106,0.1904423
5,0.10382295,0.7927748,0.10340226
6,0.48079687,0.04950077,0.4697024
7,0.5384457,0.28034845,0.1812058
8,0.12719253,0.7710128,0.10179478
9,0.6474064,0.1650787,0.18751493
10,0.58924717,0.12116164,0.28959116
11,0.65574473,0.19927175,0.14498346
12,0.084999666,0.20238866,0.7126117
13,0.41449225,0.43490255,0.1506052
14,0.5306192,0.24409033,0.2252905
15,0.15032409,0.026149813,0.82352614
16,0.20501359,0.7129655,0.08202095
17,0.4246713,0.4294988,0.14582987
18,0.10855991,0.42058527,0.47085482
19,0.6700061,0.11676884,0.21322504
20,0.376425,0.40223604,0.22133894
21,0.5840749,0.07355797,0.3423672
22,0.3530245,0.05288442,0.594091
23,0.012845392,0.146787,0.84036756
24,0.04638696,0.6533499,0.30026317
25,0.06335338,0.7874288,0.14921786
26,0.35203388,0.070669614,0.5772965
27,0.3845707,0.40155825,0.21387109
28,0.6516327,0.09770108,0.2506662
29,0.53513336,0.27085987,0.19400682
30,0.037408836,0.38214344,0.58044773
31,0.6136618,0.17004682,0.21629132
32,0.53342843,0.20562898,0.2609426
33,0.045325756,0.48956555,0.4651086
34,0.532367,0.11559361,0.35203943
35,0.3798116,0.24367805,0.37651038
36,0.02599764,0.068193,0.90580946
37,0.4325172,0.39146364,0.17601919
38,0.6688259,0.1528194,0.17835467
39,0.04060701,0.5519093,0.40748364
40,0.08611567,0.72744757,0.1864368
41,0.016753528,0.21067347,0.77257305
42,0.24015391,0.1981227,0.5617234
43,0.18526316,0.7318449,0.08289198
44,0.47039676,0.1135724,0.41603088
45,0.43017644,0.23682839,0.33299515
46,0.049864013,0.6132681,0.3368679
47,0.6750534,0.17926005,0.14568649
48,0.37023818,0.3869766,0.24278525
49,0.022926912,0.16654019,0.8105329
50,0.39946532,0.3419529,0.25858182
51,0.6179737,0.2225524,0.15947388
52,0.47333246,0.4078589,0.11880861
53,0.45641473,0.36625165,0.17733358
54,0.50953454,0.3286297,0.16183569
55,0.44498017,0.44017577,0.114844106
56,0.027520431,0.35972083,0.6127587
57,0.60120475,0.106516086,0.29227915
58,0.053572506,0.78621167,0.16021585
59,0.61811346,0.076867886,0.3050186
60,0.036055848,0.4494108,0.5145333
61,0.5264653,0.18682477,0.28670993
62,0.58727384,0.25591454,0.15681158
63,0.43921742,0.3128268,0.24795572
64,0.4910639,0.077348195,0.4315879
65,0.33824465,0.44252676,0.21922861
66,0.5474108,0.2432243,0.20936486
67,0.16878733,0.09072962,0.74048305
68,0.5550768,0.257253,0.18767019
69,0.66919464,0.17715798,0.15364741
70,0.43960717,0.31839445,0.24199834
71,0.16742565,0.033556055,0.7990183
72,0.01796854,0.10974586,0.87228554
73,0.49617115,0.11242273,0.39140603
74,0.0424785,0.40929687,0.5482246
75,0.4252303,0.4389805,0.13578917
76,0.32159278,0.08218008,0.59622717
77,0.3180213,0.5771558,0.10482291
78,0.1198047,0.8022317,0.077963576
79,0.2468405,0.03184235,0.7213171
80,0.044721246,0.053474728,0.9018041
81,0.559789,0.10584944,0.33436155
82,0.46278614,0.41021156,0.12700224
83,0.5649854,0.15324369,0.2817709
84,0.35296386,0.52123773,0.1257984
85,0.39363742,0.27999744,0.3263651
86,0.5732449,0.22870837,0.19804665
87,0.5132264,0.13006374,0.3567099
88,0.69961125,0.12485616,0.17553268
89,0.39980885,0.37272686,0.22746424
90,0.24989487,0.3395282,0.41057697
91,0.21369997,0.51484257,0.2714575
92,0.068294965,0.046661936,0.885043
93,0.47332987,0.051221047,0.47544914
94,0.6202891,0.23149575,0.14821512
95,0.16426131,0.5120946,0.32364407
96,0.108500935,0.50833917,0.38315988
97,0.10225443,0.68936646,0.20837913
98,0.18218188,0.042616725,0.77520144
99,0.40354565,0.35867858,0.23777576
100,0.68131244,0.10214655,0.2165409
101,0.38600984,0.43219236,0.18179788
102,0.3347581,0.4807439,0.18449797
103,0.49077937,0.314979,0.19424161
104,0.51880574,0.3478688,0.13332552
105,0.0695105,0.55316466,0.37732485
106,0.57749397,0.27066076,0.15184525
107,0.510686,0.10927992,0.3800341
108,0.46100208,0.3652588,0.17373905
109,0.24892879,0.098146595,0.65292466
110,0.27825305,0.55059034,0.17115664
111,0.17582539,0.5566231,0.26755148
112,0.046614654,0.5526668,0.40071854
113,0.08560433,0.03159144,0.8828042
114,0.15805359,0.5828512,0.25909525
115,0.1378874,0.7142615,0.14785117
116,0.080932304,0.7937583,0.12530941
117,0.033344533,0.42645392,0.54020154
118,0.5370706,0.2598168,0.20311272
119,0.51430017,0.30067307,0.18502672
120,0.3943777,0.32442614,0.28119612
121,0.36342674,0.44319764,0.19337565
122,0.33130872,0.42669606,0.24199522
123,0.5696555,0.103561394,0.32678312
124,0.40928105,0.2505975,0.34012148
125,0.5766346,0.15118136,0.27218407
126,0.05903953,0.7885124,0.15244813
127,0.54942614,0.15859829,0.2919756
128,0.3954253,0.43925682,0.16531788
129,0.23174044,0.39986333,0.3683962
130,0.14715117,0.7266967,0.12615204
