,G1,S,G2
0,0.047044925,0.45978346,0.49317157
1,0.44333577,0.21160814,0.3450561
2,0.6673899,0.13829352,0.19431663
3,0.5157717,0.28622213,0.19800612
4,0.3579554,0.5298585,0.112186074
5,0.43908742,0.41989917,0.14101334
6,0.065659426,0.3543334,0.5800072
7,0.53878164,0.31768173,0.14353661
8,0.58528286,0.17267208,0.24204507
9,0.51200604,0.15580373,0.3321902
10,0.35568357,0.36340573,0.28091067
11,0.051755723,0.50380826,0.44443598
12,0.670669,0.08065129,0.24867968
13,0.6132341,0.06721611,0.3195498
14,0.2076414,0.63210523,0.16025333
15,0.6860583,0.15503553,0.15890613
16,0.1563396,0.5993782,0.24428217
17,0.06448583,0.42678013,0.50873405
18,0.40664873,0.37754324,0.21580802
19,0.052911747,0.042333454,0.9047548
20,0.52810436,0.2669292,0.20496643
21,0.5219929,0.27637744,0.20162967
22,0.034728684,0.39074078,0.57453054
23,0.088154115,0.30611053,0.60573536
24,0.58770347,0.06590962,0.34638694
25,0.046372384,0.5170307,0.4365969
26,0.27606735,0.6183394,0.10559319
27,0.4340753,0.11747261,0.44845212
28,0.44691116,0.3041286,0.24896032
29,0.39607683,0.12594071,0.4779825
30,0.47083429,0.33501986,0.1941459
31,0.5621607,0.18376555,0.2540738
32,0.09562424,0.6885566,0.21581915
33,0.06996058,0.3794675,0.550572
34,0.61256033,0.19308244,0.19435722
35,0.07078825,0.04288352,0.8863282
36,0.6838586,0.1212315,0.19490995
37,0.07813511,0.7630638,0.15880112
38,0.06188596,0.050068434,0.88804555
39,0.03162784,0.3565045,0.6118676
40,0.15343124,0.031875007,0.8146938
41,0.6456861,0.19379014,0.16052368
42,0.1138783,0.69282395,0.19329773
43,0.111919545,0.5448579,0.34322253
44,0.44992286,0.09074291,0.45933422
45,0.4789536,0.28538844,0.23565787
46,0.15105654,0.510912,0.33803147
47,0.29571003,0.25310764,0.45118237
48,0.38431504,0.20892303,0.4067619
49,0.049872737,0.39270216,0.5574251
50,0.4713405,0.39464808,0.1340114
51,0.27027252,0.480517,0.24921045
52,0.4086929,0.44478813,0.14651904
53,0.40707114,0.311262,0.2816668
54,0.64103174,0.08155876,0.27740952
55,0.09878645,0.6442921,0.25692144
56,0.059861183,0.12307146,0.8170674
57,0.16704424,0.64927405,0.18368167
58,0.6486432,0.07012177,0.28123504
59,0.06400003,0.759191,0.176809
60,0.5033278,0.255663,0.24100915
61,0.05918887,0.5004698,0.44034135
62,0.17697522,0.7178921,0.105132654
63,0.08166367,0.47993472,0.4384017
64,0.66312915,0.09895709,0.2379137
65,0.04866394,0.47479156,0.47654456
66,0.08955905,0.69610757,0.21433339
67,0.37968022,0.03962747,0.58069235
68,0.5537327,0.30141595,0.14485139
69,0.27027252,0.480517,0.24921045
70,0.1133525,0.4738382,0.41280922
71,0.12920938,0.7800973,0.090693355
72,0.6867986,0.12728636,0.1859151
73,0.20892575,0.69257635,0.098497905
74,0.11142717,0.7867687,0.10180417
75,0.575438,0.17632133,0.24824071
76,0.6596747,0.13902996,0.20129535
77,0.0829716,0.41396213,0.5030663
78,0.07400402,0.313047,0.6129489
79,0.06327379,0.6091767,0.3275495
80,0.16957891,0.74471605,0.085705005
81,0.4539069,0.36734775,0.17874536
82,0.6349906,0.19697578,0.16803358
83,0.44279826,0.04641364,0.51078814
84,0.654394,0.16789551,0.17771053
85,0.42385134,0.356837,0.21931164
86,0.4975014,0.2810553,0.22144322
87,0.5989766,0.20544899,0.19557443
88,0.17947888,0.029963858,0.7905572
89,0.05093297,0.27399287,0.6750742
90,0.052946787,0.047389552,0.8996637
91,0.55089873,0.10289661,0.3462046
92,0.3354586,0.56193554,0.10260587
93,0.06952357,0.7473708,0.18310568
94,0.6741228,0.10885581,0.21702135
95,0.34805682,0.037829634,0.6141135
96,0.54697394,0.19240876,0.2606173
97,0.07791165,0.76595813,0.15613022
98,0.4054445,0.3369354,0.25762016
99,0.6081077,0.08920275,0.30268958
100,0.35478753,0.46885827,0.17635414
101,0.6713386,0.16244808,0.16621327
102,0.36486733,0.3252568,0.30987585
103,0.36689553,0.52264464,0.11045983
104,0.50931126,0.27058986,0.22009887
105,0.06352005,0.046364848,0.890115
106,0.15322545,0.6158015,0.23097311
107,0.42440918,0.29122618,0.28436458
108,0.09246881,0.7780338,0.12949744
109,0.67048013,0.14486115,0.18465875
110,0.05621534,0.6490215,0.29476312
111,0.49869686,0.24897598,0.25232714
112,0.46900225,0.26863667,0.26236105
113,0.55216545,0.13775334,0.31008118
114,0.1548775,0.52022666,0.32489583
115,0.020053023,0.12712029,0.8528267
116,0.32684436,0.43621382,0.23694183
117,0.24301074,0.5909372,0.16605207
118,0.23218907,0.28434432,0.48346663
119,0.26486802,0.5738379,0.16129406
120,0.3623118,0.37105703,0.2666312
121,0.65127283,0.17857608,0.17015107
122,0.61664665,0.09348884,0.2898645
123,0.42385134,0.356837,0.21931164
124,0.57482,0.18974563,0.23543432
125,0.6498697,0.17800775,0.17212258
126,0.054187834,0.06260961,0.8832025
127,0.44620344,0.25207227,0.30172428
128,0.40698355,0.35961893,0.23339751
129,0.40698346,0.43620017,0.15681635
