,neu,NK,CD4,CD8,B,mono
0,0.105328,0.1718211,0.070032835,0.090121664,0.11096565,0.4517308
1,0.2724776,0.24423084,0.056972604,0.08823844,0.017960196,0.32012033
2,0.04516068,0.23342142,0.11270442,0.428637,0.029420411,0.15065603
3,0.0485789,0.4352212,0.08841816,0.24871531,0.121163554,0.057902828
4,0.22793868,0.092518084,0.0504178,0.02983794,0.06493921,0.53434825
5,0.08150382,0.252403,0.1187546,0.27242666,0.1738043,0.101107605
6,0.22222637,0.2100272,0.06430484,0.06902978,0.16149196,0.2729198
7,0.019513475,0.16898528,0.11217508,0.13049734,0.21233182,0.35649705
8,0.1381125,0.1658371,0.20136814,0.076422706,0.36186635,0.056393202
9,0.21430358,0.11634973,0.2541464,0.10375494,0.10714125,0.2043041
10,0.20070814,0.24213886,0.040222175,0.082055,0.12958428,0.30529153
11,0.29709896,0.21010411,0.20098712,0.13766871,0.03484227,0.11929879
12,0.37236017,0.16138041,0.08444996,0.071050495,0.07702092,0.233738
13,0.025392335,0.19350877,0.27701378,0.19656786,0.019756325,0.28776097
14,0.20414104,0.18659481,0.1329698,0.15560678,0.027095228,0.2935923
15,0.37285393,0.13934107,0.09938443,0.17377435,0.039477862,0.17516838
16,0.042870887,0.23664393,0.18102507,0.24021678,0.08354055,0.21570279
17,0.058597513,0.12933263,0.20452467,0.04000177,0.22541952,0.3421239
18,0.04773216,0.11725618,0.24950464,0.055137586,0.17852132,0.35184807
19,0.1747674,0.30249974,0.051680487,0.13246818,0.01775759,0.32082665
20,0.39783442,0.17879066,0.105404556,0.15156882,0.07674052,0.08966097
21,0.18076523,0.27542385,0.09191506,0.12359118,0.032275077,0.29602957
22,0.22968146,0.12328013,0.1749639,0.10221594,0.07751641,0.2923422
23,0.2793445,0.1413499,0.21906972,0.110630095,0.033305414,0.21630038
24,0.036246642,0.3505212,0.06476688,0.29893348,0.11784818,0.13168362
25,0.0657198,0.10758254,0.28953427,0.079533786,0.07735422,0.38027543
26,0.19325036,0.155716,0.22113442,0.12382457,0.0892929,0.21678177
27,0.069382705,0.37880346,0.06634674,0.115618624,0.23328647,0.136562
28,0.09994877,0.2823831,0.07305213,0.43160877,0.044211846,0.0687954
29,0.25205898,0.17733459,0.23319092,0.15296191,0.03639421,0.14805941
30,0.16121446,0.21850158,0.22652255,0.2525574,0.081703804,0.059500184
31,0.25862867,0.18010618,0.12372843,0.118544176,0.025683133,0.29330942
32,0.33878598,0.12827073,0.24230829,0.14385577,0.056464948,0.09031426
33,0.26827747,0.14116806,0.054351732,0.047647484,0.14910194,0.33945334
34,0.19707587,0.18227416,0.16921647,0.18581988,0.19815136,0.06746231
35,0.10077045,0.18791422,0.21247269,0.1764274,0.24062118,0.081794076
36,0.03473249,0.16309632,0.26514438,0.10935543,0.22272775,0.2049436
37,0.21586788,0.16615254,0.19629867,0.0717023,0.061435692,0.288543
38,0.046267424,0.19426547,0.33902818,0.25470296,0.07451621,0.091219775
39,0.22303921,0.14431871,0.25815073,0.14894669,0.030688714,0.19485594
40,0.015917549,0.2761593,0.15964215,0.107661724,0.1665187,0.2741006
41,0.15908878,0.19361505,0.21658291,0.14397998,0.17117837,0.11555484
42,0.023774523,0.22741841,0.28417534,0.21782462,0.11923008,0.12757704
43,0.036535785,0.22120088,0.31565535,0.10706609,0.088692375,0.23084944
44,0.078819185,0.1521694,0.24467574,0.12238797,0.13198803,0.26995966
45,0.27533707,0.10478958,0.33680776,0.065031774,0.062036846,0.15599705
46,0.16956459,0.4575258,0.03751818,0.23338374,0.02777854,0.07422919
47,0.13737132,0.2143306,0.10994394,0.20552276,0.031404532,0.3014269
48,0.159619,0.11777799,0.12855315,0.059373315,0.15466839,0.3800082
49,0.04104827,0.11876285,0.35122085,0.1187317,0.098003216,0.2722332
50,0.23068859,0.13269672,0.22025917,0.12417298,0.04434223,0.24784033
